batch_size,learning_rate,weight_decay,repeats,score
8,1e-05,0.1,0,0.7676761150360107
8,1e-05,0.01,0,0.7654938697814941
8,2e-05,0.1,0,0.7799854278564453
8,2e-05,0.01,0,0.7852321267127991
8,3e-05,0.1,0,0.7631351351737976
8,3e-05,0.01,0,0.7496666312217712
8,5e-05,0.1,0,0.7355672121047974
8,5e-05,0.01,0,0.7279077768325806
8,7e-05,0.1,0,0.7477681636810303
8,7e-05,0.01,0,0.7348664999008179
8,9e-05,0.1,0,0.7508525252342224
8,9e-05,0.01,0,0.7495564222335815
16,1e-05,0.1,0,0.7748579382896423
16,1e-05,0.01,0,0.7760056853294373
16,2e-05,0.1,0,0.7724736332893372
16,2e-05,0.01,0,0.7768535614013672
16,3e-05,0.1,0,0.779047429561615
16,3e-05,0.01,0,0.7783215641975403
16,5e-05,0.1,0,0.7533082962036133
16,5e-05,0.01,0,0.7386910319328308
16,7e-05,0.1,0,0.746710479259491
16,7e-05,0.01,0,0.7278429269790649
16,9e-05,0.1,0,0.7386950850486755
16,9e-05,0.01,0,0.7310258150100708
32,1e-05,0.1,0,0.8050410151481628
32,1e-05,0.01,0,0.8074927926063538
32,2e-05,0.1,0,0.8044238686561584
32,2e-05,0.01,0,0.7845367789268494
32,3e-05,0.1,0,0.7774940133094788
32,3e-05,0.01,0,0.7859449982643127
32,5e-05,0.1,0,0.7898869514465332
32,5e-05,0.01,0,0.7622542977333069
32,7e-05,0.1,0,0.741643488407135
32,7e-05,0.01,0,0.7397282719612122
32,9e-05,0.1,0,0.7867652773857117
32,9e-05,0.01,0,0.7547482252120972
